0,UDtableUP,TRUE
1,UDtableDOWN,TRUE
2,RotationCW,TRUE
3,RotationCCW,TRUE
4,PHANTOM,FALSE
5,PLCStop,TRUE
6,TiltTable,FALSE
7,FDTable,FALSE
8,Emergency,TRUE
9,ElectromagneticLock,TRUE
10,,FALSE
11,Ready,TRUE
12,InterlockXrayLower,TRUE
13,InterlockTable,TRUE
14,InterlockFilter,TRUE
15,XrayDisp2_FDA,FALSE
16,DoorOpenClose,TRUE
17,,FALSE
18,InterlockXrayCollisionHAMA,TRUE
19,InterlockCeiling,TRUE
20,FX_CW,TRUE
21,FX_CCW,TRUE
22,FY_CW,TRUE
23,FY_CCW,TRUE
24,OilCooler,FALSE
25,XrayTemperture,FALSE
26,UPS200V,FALSE
27,XOFF_FDA,FALSE
28,XON_FDA,FALSE
29,,FALSE
30,InterlockWF1,TRUE
31,InterlockWF2,TRUE
